frame,id,x,y,cid,theta
61,181,614.0164092654002,198.58465445900973,6,232.64015151268387
61,182,156.44311755727512,78.4224307675515,0,120.74003561908806
61,183,1020.3991775259151,275.4941109226798,1,218.82324803083154
61,184,272.805609069416,189.19260586968642,2,3.8070507309294084
61,185,488.5738652096731,642.7554003956504,3,44.27200872521457
61,186,409.12296741080917,64.48960500173293,4,214.99208642540904
61,187,140.79653848104093,444.6753845299751,5,43.3147732438676
61,188,599.8004232532253,102.6088264047813,6,182.16083392159572
61,189,149.4334963689591,161.42134601351157,0,218.84573159781485
61,190,1101.6511863715075,366.0254317565701,1,245.37468621657123
61,191,358.3142383059302,238.363515092481,2,31.409415353907878
61,192,525.4947191341869,640.2099730001403,3,300.70148678902916
61,193,427.12907829702533,56.71695212405847,4,258.10489427149827
61,194,87.35719863224121,423.3731958271112,5,95.33304648318833
61,195,578.207850917293,191.821542148898,6,97.10879348685519
61,196,148.22610386675177,104.797292971577,0,187.71251460865295
61,197,1102.7282601403704,253.29408365947964,1,204.17777658239405
61,198,246.43908754890683,208.33780161835176,2,27.788329182249843
61,199,521.0484679429699,653.471868141163,3,332.43261794254556
61,200,382.6190405197485,129.713098787344,4,247.94547691034637
61,201,89.30548757648435,420.4297605344821,5,99.65369901687593
61,202,594.1738573590691,97.1023274471924,6,121.15231528287919
61,203,230.5364316412077,131.67476520170794,0,73.80977349830296
61,204,1093.7898284228113,322.57569389833594,1,271.49829451444793
61,205,186.12108499961982,221.59583751673358,2,24.815967878764877
61,206,485.9354359204013,636.5348957801762,3,305.8133688531851
61,207,458.1749983526298,107.4732936615681,4,225.5293104103608
61,208,203.88702969765947,442.35255788529355,5,59.84005306661972
61,209,670.4348805260461,190.0920555546594,6,90.99020743788904
61,210,127.76754312751858,133.9640040159936,0,131.9805070753658
61,211,1111.3907100963033,342.3887013725255,1,165.63744363214178
61,212,338.4559632572775,331.67381525034784,2,6.795002861548878
61,213,574.471185140062,648.197420789274,3,288.79854222829823
61,214,445.57693168159886,123.34548122830545,4,291.1086824194397
61,215,132.2661806794435,471.5201410881845,5,52.37158947099447
61,216,619.225443909995,200.60436149945656,6,106.11465736010923
61,217,126.16761278461887,44.25214074757692,0,220.40600649612605
61,218,1118.336015868256,261.99469465637515,1,178.13489226837797
61,219,298.9339736735165,287.55862574941966,2,4.237548736523005
61,220,402.87762272812205,684.0586706568207,3,347.34823614276536
61,221,391.21355032846634,74.82611950315052,4,1.496833915361954
61,222,132.31805471423243,429.6095610274314,5,356.16919722651306
61,223,635.7956908421156,172.4664462265719,6,88.65781863514965
61,224,213.9399002015614,114.11864938564824,0,228.833347777856
61,225,1082.179742939266,324.5730085705685,1,182.71961685549596
61,226,361.0191130223913,191.75312308917628,2,318.6834462820465
61,227,429.93361503504894,734.6898525941969,3,343.57563033174085
61,228,428.67096569305835,117.6290172607677,4,130.7410300277981
61,229,139.0842797556813,434.58278731090684,5,72.26473213848656
61,230,597.7292136340536,135.27558630355315,6,160.42196219213918
61,231,123.24844528416156,85.7620343576261,0,206.95776018402597
61,232,1142.346981785034,243.55513448774383,1,31.948239209880178
61,233,320.59675567394885,217.40843485930358,2,328.91089366091086
61,234,435.20268365601146,601.3276981818566,3,344.0592495601437
61,235,468.3647497459054,88.12185663158479,4,11.03876464386424
61,236,122.51149324198093,453.6944422603569,5,27.965043934672327
61,237,-2672.8845353963998,-6.052625257792864,6,176.90210437153945
61,238,147.5842128545808,102.27963953045986,0,166.41880330528588
61,239,1114.7107472509874,208.6652233709522,1,273.7404303881044
61,240,362.5813850719916,240.4975859351503,2,359.77388212843283
61,241,497.67297485906687,601.2884320039884,3,1.503799690936148
61,242,393.7443199842554,127.31223246074379,4,252.75166901567763
61,243,98.65621979668302,465.99438932342395,5,160.98368577281718
61,244,598.4307066505694,149.72666136035286,6,209.79177640083847
61,245,161.7065893212973,72.81463596784458,0,283.09389433957114
61,246,1143.6656158627047,286.8710803358218,1,129.31822071524363
61,247,310.6791404582036,322.86670238133524,2,357.3467769723492
61,248,543.5938387926425,679.3098892138968,3,325.0585246379036
61,249,425.48953622464956,135.4551927436363,4,23.20616406977411
61,250,188.62183254650182,423.59415453589713,5,91.28741556725821
61,251,687.4101716386821,185.74699215566727,6,122.40272040890895
61,252,175.14377388741497,64.32239082905022,0,51.538957332870375
61,253,1113.307190909543,289.5260793194503,1,110.54756066465008
61,254,381.21614289857166,221.53105729844495,2,44.39904462185013
61,255,566.2307416057884,617.1026830573167,3,308.99702427275645
61,256,449.3951092939924,67.88245617857537,4,268.2273129901583
61,257,163.19648091530058,405.5514340445555,5,349.0899607183319
61,258,599.2303946108602,135.81205430134708,6,156.72996892363136
61,259,185.2476919754898,131.9622518991789,0,108.21355253150796
61,260,1169.351615508762,260.98748366352265,1,98.86678597643844
61,261,368.70644742360304,198.54779184573323,2,301.47638815394697
61,262,464.95520071491785,654.1841689598325,3,152.36014531809198
61,263,455.1052198554851,153.52940819740914,4,269.7925892844374
61,264,145.85195623490822,372.5717549211118,5,190.4028008162505
61,265,628.3572209445517,212.39856054202042,6,145.64668290026933
61,266,98.6881863456426,67.85212984215845,0,242.8507704004865
61,267,1130.5355555272054,366.0525951706015,1,109.3811299716475
61,268,339.26489050915,181.7531757326718,2,343.86499588016426
61,269,482.94432233767617,734.5655301793272,3,353.12419595793017
61,270,410.46062773403247,153.26136862055247,4,357.19381100685166
61,271,138.0356707432126,417.8922946200781,5,97.4649246515207
61,272,726.6665404348921,127.37586261509561,6,40.663333673383036
61,273,134.46389929868613,113.65528269832596,0,234.87732548016893
61,274,1164.811095094071,186.3356442061695,1,339.2751548117061
61,275,347.11818185197376,213.90480092062708,2,250.96881248811724
61,276,557.6323066682004,634.552216797432,3,337.7128555356448
61,277,480.260736526172,92.50697342856246,4,220.1178954156589
61,278,100.96493284251338,461.9783852810635,5,61.852153935154234
61,279,574.2728485913879,179.47822994584018,6,107.91372729511734
61,280,179.031832981721,76.22783914680598,0,181.81232644730625
61,281,1088.650228638496,305.16626615770656,1,191.06786476251233
61,282,305.7035954926641,152.6945711695683,2,118.05485351594834
61,283,414.57157086684424,612.7377978233932,3,316.1932659235643
61,284,455.44697091093263,57.25557332796569,4,356.79808338608336
61,285,145.44357874641304,367.32401806076996,5,66.31484428993834
61,286,545.030579503828,214.6462543429464,6,82.03313643006602
61,287,137.73843385462908,43.298864363793435,0,305.3775789274982
61,288,1104.6407146633157,338.15226900542325,1,151.27443308736434
61,289,321.9628392851289,179.26111645647538,2,300.2717719525217
61,290,490.50221968697093,652.135204997964,3,349.88702993976625
61,291,357.9866937663504,47.30787396002612,4,267.410551253853
61,292,128.78409617655626,452.033132361407,5,89.09052475091072
61,293,599.5819215360208,178.9784508716811,6,84.0472178145196
61,294,135.7422155762284,153.8823848067541,0,256.3205441376153
61,295,1112.4472693167581,292.4900944201255,1,234.5409935656894
61,296,300.3925247707493,260.16862658047717,2,69.98945850591925
61,297,439.98470893422706,686.0176915011155,3,310.0814890011491
61,298,430.50647603443065,89.82278613579197,4,261.27894233668735
61,299,74.07764061405246,442.3234411936716,5,117.86514307479419
61,300,623.7007463357592,126.53216406686465,6,143.23244066599608
61,301,169.9395436289651,146.36410939484043,0,233.13329321916086
61,302,1104.110526923669,303.2092744082877,1,187.50983115639465
61,303,287.5811660685663,248.16906164867348,2,118.17258499810926
61,304,531.76419304826,647.0937303753348,3,307.04039583132163
61,305,379.812297653336,46.970860345806855,4,268.10846878831103
61,306,118.98542407578543,417.97680377881596,5,120.91633773832044
61,307,680.6581403306736,122.81677495205992,6,89.78365975281717
61,308,260.18326471323707,56.29384958999244,0,268.4371876156135
61,309,1136.955297582442,315.5975113498195,1,90.42191364325961
61,310,352.79523403371894,288.156546060424,2,29.090751153893297
61,311,528.7626815731998,654.1512300310885,3,310.5098584312397
61,312,405.9709916078366,76.7033941150338,4,187.96656718487162
61,313,168.6485436113778,412.7419082102828,5,307.27831808823066
61,314,703.9530327398911,70.85435543207986,6,190.0534102335898
61,315,190.78700425413248,172.0683399705187,0,94.65037703462944
61,316,1118.0435159086933,173.46681979229035,1,249.11387802066474
61,317,363.63145417992376,168.47332894230257,2,253.73759321507333
61,318,515.6146102063867,656.4365494080287,3,295.6837914490559
61,319,341.0550965453537,54.082307376865415,4,268.7697665825869
61,320,149.12762217682518,420.40634246324095,5,52.799138502848386
61,321,600.7801253966265,170.72588332111184,6,170.81660347880322
61,322,117.8480632532364,53.73657905003376,0,20.459298805558156
61,323,1066.4836156611648,258.52930846997407,1,231.68295556296144
61,324,349.04844332526034,238.08341718988686,2,23.61750121563441
61,325,503.047645807887,603.9665290753377,3,192.3700654608546
61,326,431.0676027960236,94.43150654178585,4,43.44725029956489
61,327,151.944459908905,435.84522633299173,5,160.4669509346312
61,328,590.9267744716058,237.60021578462843,6,110.44466368921339
61,329,189.44701311262702,137.50505130839272,0,22.754367375731956
61,330,1130.956805539811,210.9263994006808,1,296.8586640403945
61,331,335.7435473858001,312.5378375420145,2,14.332127463988051
61,332,511.0550238466587,638.8909787675619,3,296.91884642222584
61,333,422.898248184517,97.99183147603345,4,17.719805663914684
61,334,181.4364792360263,533.7583385270526,5,126.59210164387271
61,335,618.2291893589307,136.80180696752691,6,186.27304034031536
61,336,50.81549636619485,60.41856420629553,0,260.8530816383721
61,337,1091.085379703172,322.0286087584447,1,297.9273065015021
61,338,326.0169704031067,252.67695797951328,2,338.784379322234
61,339,516.9924310307593,653.2734405752209,3,342.49775112441336
61,340,454.2470293114718,120.3313870397123,4,230.95148429448184
61,341,131.48249054416303,413.3753027000266,5,25.100669507865256
61,342,619.4587981535144,136.7544118169886,6,119.36482600351749
61,343,173.42132184272617,76.12905500357887,0,150.67003675373107
61,344,1131.72647571056,194.00987515709383,1,301.08333942015804
61,345,330.4702305849644,343.85300732828256,2,330.3737827048008
61,346,512.3684196077119,656.9963922431274,3,326.68976228633045
61,347,399.7209588010601,69.70233321599268,4,268.496345745416
61,348,127.24755907022104,394.7316182621354,5,31.55926443125773
61,349,629.7003924174394,182.06991459087365,6,73.31288579986045
61,350,113.37899274734238,97.0157795250836,0,203.83868551634967
61,351,1132.7469238847973,256.84298699899716,1,161.52229597301033
61,352,361.33749449497634,240.1586126577586,2,42.26390837899335
61,353,489.25573138811365,596.0460743535191,3,355.75584702665725
61,354,549.4990859086192,64.5160543460336,4,272.0535587064887
61,355,160.00553114143153,331.85999391036967,5,81.19717707186904
61,356,560.908475510803,171.93665849390715,6,126.96731202289934
61,357,111.83378028429914,58.06951521880013,0,251.2462200356798
61,358,1052.021452920895,290.7930719133097,1,228.68761829420123
61,359,357.2340088372911,208.61331807000263,2,356.20311069601746
61,360,453.5102496841304,658.8410861651035,3,353.0694235979252
61,361,479.9368531452147,107.81108059190609,4,241.59013824769352
61,362,195.60377667066544,452.2175037178427,5,351.5960976485574
61,363,575.1457468703941,53.576904098749715,6,24.139482296406065
61,364,259.80303448433574,133.00648313021608,0,218.3168315949937
61,365,1140.122698867053,268.6550136904469,1,134.49316176540327
61,366,327.440923090849,230.66544846177675,2,6.244280140350702
61,367,477.67888753903145,654.8486368116558,3,282.37791968570093
61,368,407.1861426682565,96.81043905964222,4,281.43678618977367
61,369,62.19118263996962,426.8239933074802,5,78.15316420112039
61,370,615.1961588831156,183.53241380483152,6,47.63191242558789
61,371,67.42159179218963,77.926953082262,0,243.7012178680967
61,372,1130.1909481994248,301.1919439897169,1,286.5744525589772
61,373,307.39362824856056,276.28398081817414,2,131.80727634439637
61,374,510.58746216489135,625.077752391925,3,336.7449970025473
61,375,351.3501369433246,71.01715666866251,4,279.1937390766702
61,376,64.79943613522607,412.11857389011686,5,85.07974537866299
61,377,552.6131700371396,167.55497825380576,6,119.69204995995244
61,378,93.04616046696493,55.80491025825241,0,99.73863154433003
61,379,1052.6348793781342,311.58815703297955,1,211.84818072971387
61,380,382.8916411560962,242.434179568045,2,299.4957683886334
61,381,493.7034298790986,653.9892708548435,3,248.97613022169014
61,382,399.6347850199223,90.80882570708536,4,209.53249841235547
61,383,123.78010454869529,433.6848724082581,5,99.00218519240673
61,384,645.5700772592699,247.93936938766848,6,147.3768064591652
61,385,103.17865286567277,147.3397590095543,0,115.53441289397622
61,386,1157.2499913250174,291.1223303803005,1,293.68331956756714
61,387,339.32580721698963,181.03518875497562,2,63.24226912522512
61,388,495.2259040115168,690.311975276247,3,5.6928224951335356
61,389,449.64133997559156,56.94147580731842,4,17.007644259735347
61,390,84.46957314921832,496.6468777417952,5,41.20647874905771
61,391,551.8066719017474,155.1642605159514,6,106.15247635020005
61,392,148.20851651867125,58.77536222034794,0,157.84837634206522
61,393,1137.1589596507924,228.76627693669224,1,270.44611195002005
61,394,350.8368672690482,209.5708729252221,2,337.24588033511367
61,395,479.83084580679645,586.0525631420991,3,320.92227492924
61,396,406.62669885667475,41.19368078282358,4,273.62463271438753
61,397,203.21917051096682,448.8883008766267,5,75.9631286816474
61,398,589.0337300863748,235.4580740542857,6,53.25161249087907
61,399,124.78631491766437,65.47160619762907,0,195.767251290743
61,400,1083.791232404803,260.1009082102971,1,241.25836809356292
61,401,348.1071555700583,220.7805380980072,2,0.3684378311617786
61,402,458.7937847100929,663.4295892096076,3,18.567007115852267
61,403,398.0093555046605,51.98174265506828,4,289.3571734696244
61,404,104.31216853810866,407.32111295589544,5,85.26739172663986
61,405,613.3837407891473,175.23338898304172,6,264.57006940826227
61,406,165.04575050830454,125.40281085030693,0,47.110643750832295
61,407,1163.0118192805796,221.72166918371386,1,73.12378379819864
61,408,364.1077915784189,236.40737461491074,2,56.93385395512361
61,409,554.5706192669206,683.6275004850563,3,307.36484711353245
61,410,416.4299597784574,62.7195645043158,4,230.36590599744113
61,411,173.83063976194677,401.1413266076213,5,67.19823314134162
61,412,546.6975313617164,133.81380974486214,6,123.01292633323175
61,413,141.94254096585385,51.54210811026617,0,193.2174910399525
61,414,1062.69650485497,270.28662168894505,1,143.98691018664724
61,415,243.06298281145789,259.82651816151,2,64.78238852354639
61,416,492.0036659627006,623.4162774380337,3,323.2885048348985
61,417,377.00453314156965,64.15510178897055,4,259.11093877685715
61,418,150.19315737121383,486.74542518104084,5,121.94696318591576
61,419,606.5647462615217,175.9627280578445,6,73.5325715704603
61,420,146.3247434025265,117.54148254341185,0,252.61060648711782
61,421,1098.4285912400408,266.3852914068775,1,220.88153304456952
61,422,339.038497188477,288.5023182566973,2,83.31098915609915
61,423,427.3379129014264,639.2329660326369,3,323.59550774582084
61,424,535.7500239023565,102.22818596572485,4,66.6472862067002
61,425,205.98514235276173,522.8760421289811,5,76.04095850618035
61,426,633.33238335213,97.77715252211453,6,156.6484522554182
61,427,88.91939712051045,93.08024370574641,0,251.5047135500619
61,428,1130.9162308407506,326.37340023339226,1,12.21885939050036
61,429,322.0375667427218,237.88677000280367,2,7.852531198824989
61,430,492.21510942516915,613.1891518278359,3,331.01103815768425
61,431,433.5346439503682,65.25455480424615,4,41.966435982023256
61,432,181.1084507067655,462.591789424363,5,344.9531074166645
61,433,594.4727449724065,81.78443173110821,6,78.8493535849309
61,434,92.16781554655682,80.516254258774,0,233.55264864975163
61,435,1010.1831373494769,245.73097598201468,1,204.2260094465952
61,436,380.151064673076,196.992929149276,2,26.95599701140896
61,437,522.1638089675982,717.4811065780917,3,336.0471326909202
61,438,412.03938572747956,116.62486345655674,4,194.19273574297029
61,439,178.62765315031373,381.7002027728076,5,44.086679807681605
61,440,625.2360893115301,237.82318013140522,6,97.79997939479871
61,441,96.86432037687943,115.83148310198197,0,212.3983139837185
61,442,1144.672847256751,260.4285717602633,1,185.86852121818708
61,443,311.983273910026,224.04887405281454,2,338.8657185963174
61,444,515.5676704815628,692.5595769961941,3,0.6791306855691751
61,445,439.7078554146302,137.52641594737315,4,339.915692671677
61,446,113.98933216209508,476.2057814989548,5,141.7086108148789
61,447,561.8562007500552,224.9423077049799,6,91.17073505795544
61,448,105.29284832002637,104.72760793071761,0,205.82754649778906
61,449,1131.3228600450047,379.8260568415044,1,57.275454106189784
61,450,324.5667241733616,219.81083897483617,2,201.85665934034978
61,451,555.264269458033,715.6285422698847,3,333.39839782669657
61,452,406.09702538121826,72.83602892560282,4,211.2978388985937
61,453,142.93129643479978,432.807420906066,5,120.14814609270059
61,454,653.2264557596882,162.6452771827304,6,139.40833348721054
61,455,127.42179107210764,99.90829588129165,0,148.75012655737274
61,456,1077.498745155413,261.46078667179296,1,163.78571982482
61,457,344.5512867858764,234.03386599607674,2,307.53940950991205
61,458,499.4738426041298,674.428413331634,3,324.7900634446327
61,459,433.76765649603215,136.9568719397146,4,307.11351827757966
61,460,188.44165315099096,437.92256068992606,5,338.6849173946466
61,461,562.2893496103784,160.51233231725723,6,135.28473747476093
61,462,140.98867662976917,72.80185694388295,0,270.7262047379742
61,463,1047.7972416878174,205.41782718190635,1,251.72889631964995
61,464,359.6832696789553,260.17180141416964,2,9.442406199675403
61,465,479.0317381759121,703.6391612233858,3,343.85334289171345
61,466,442.96382024655526,77.64900589166723,4,252.25960731364805
61,467,53.25545470433998,374.289750841213,5,109.64635699753632
61,468,588.444493452519,195.61394431984309,6,152.63506649887586
61,469,127.07127995052058,107.83400248287091,0,209.84959563722475
61,470,1076.320252123508,229.35068090778105,1,264.50594493724805
61,471,353.5209862450464,251.2349253138915,2,13.276451444821841
61,472,482.35129686997794,677.3235102907731,3,253.26894588974602
61,473,519.405336418396,52.2925574385535,4,344.4779787780902
61,474,208.21575968842737,431.01949367138184,5,78.63139225515347
61,475,567.8428848240426,117.41748728816731,6,110.73776775168841
61,476,221.00089026778275,61.33678327780483,0,147.05079780941287
61,477,1040.7073229280072,239.03138606030194,1,249.4616723512888
61,478,332.26796701217256,257.93991684414755,2,21.296599864178358
61,479,613.0879029872666,698.987882998406,3,344.8400693077127
61,480,343.89155390685255,90.13336977140132,4,280.0917390597115
61,481,209.97410697280964,422.8641395768535,5,63.33444077087987
61,482,554.9927959564961,208.83529817871732,6,127.08470351447437
61,483,211.10944005103318,68.04598942084183,0,47.45916345328512
61,484,1075.670549023054,184.3650576329048,1,162.51538541320429
61,485,304.3437973608828,232.58620350891763,2,356.59064294404845
61,486,511.20544277476085,724.5321353587454,3,352.94429908328607
61,487,367.2411151222856,112.71342377331511,4,273.03789873293834
61,488,102.61436297928229,463.79857135026623,5,61.33840619509843
61,489,607.853719894003,282.23311274166826,6,72.44293750797885
61,490,120.63389482061902,70.72975191553196,0,70.39278783518435
61,491,1081.291323574778,288.54128409293423,1,232.70208647196222
61,492,376.68069750226033,179.66062067255842,2,336.9618729172509
61,493,479.9198934185992,604.2206037593746,3,312.72930226812815
61,494,387.4891514242966,60.93756462904535,4,182.22689143537133
61,495,168.431954170065,464.71784941809466,5,315.3020381327549
61,496,596.0596805271769,173.41063120374244,6,150.19681789257314
61,497,141.07424201275862,95.13423934275269,0,235.0864853139628
61,498,1074.9922405524985,261.4375793219588,1,243.12711047794392
61,499,294.11097522150413,275.86230271324456,2,30.583482189662405
62,0,153.16888737430244,50.54177646578499,0,233.4569698066872
62,1,1101.8915320252818,265.497351166533,1,233.65160606418704
62,2,386.86012367333547,259.58189443542676,2,44.33795850157148
62,3,563.6985685649545,681.130969047643,3,2.8154898502259953
62,4,418.4879916327807,86.6025230259664,4,142.29322592021998
62,5,124.69138651424326,452.0104011453532,5,37.017655370698186
62,6,636.4559042421225,140.14675229622236,6,210.1222701439472
62,7,187.61859277333582,120.6951609354232,0,109.00810392507573
62,8,1111.421023613587,218.19467238061733,1,290.68819427715846
62,9,343.87303292350555,279.97738882290287,2,47.91796395705712
62,10,542.669852356808,599.081414275442,3,317.0436242673202
62,11,445.8532890062063,61.58633315496433,4,347.5584584959043
62,12,97.6512360352826,393.5312051929485,5,67.31893546032457
62,13,605.1313636648765,282.55544126314754,6,136.58822643177868
62,14,143.99477330739498,97.58833780978202,0,117.62875776689779
62,15,1113.8551973742663,290.74911770106684,1,163.2310544104639
62,16,416.7085702359377,264.7867865668698,2,111.51560492240127
62,17,477.17478774515877,614.2860877166919,3,309.69503325181665
62,18,475.2302925040409,52.376562774730125,4,21.783380578231377
62,19,196.13941789881488,413.0531962456675,5,3.4738379022828143
62,20,648.4356447483655,226.9674744416787,6,146.0219379265091
62,21,162.9970396193766,84.78429144288883,0,236.33921419300174
62,22,1020.8306015795124,286.3885290670026,1,197.32077934539743
62,23,325.11469181884667,240.7911906938007,2,78.78958649971653
62,24,529.7016569584738,659.1494655195636,3,237.3044926272742
62,25,495.742326612465,53.0600171970315,4,319.34310046498223
62,26,56.714209710422075,461.7083401633672,5,95.16757791425196
62,27,615.6179164308933,185.92024644295785,6,199.31877185257986
62,28,210.545020048668,57.602819058983144,0,149.65137821209515
62,29,1132.2360787637413,332.43380611902813,1,206.0122285431921
62,30,336.8596593295323,197.02810059762643,2,339.9859917202279
62,31,507.450863794289,671.8179594660076,3,14.354754135971683
62,32,484.0724608778821,82.87920990009613,4,45.35018962962643
62,33,191.15241552238228,496.99698204940864,5,122.0927686137048
62,34,620.0131292057098,161.15112737826996,6,189.85552811249858
62,35,226.17615103616387,90.78199884668837,0,173.32140573035318
62,36,1100.3650120600366,238.109337622354,1,82.48817985712982
62,37,321.0334300509175,319.25638569640046,2,57.59550882631386
62,38,486.1021239040186,622.2210003337576,3,203.2678557480253
62,39,457.2142779635412,114.76162855580684,4,213.7591474668006
62,40,146.37744307341237,396.1950325804564,5,86.51707214641033
62,41,570.8163216521489,226.5302808837352,6,111.47384668712402
62,42,146.23475369842208,53.07332988024428,0,44.76950423879384
62,43,1060.4228848564749,284.8786967764089,1,222.60108301387177
62,44,424.87390987715304,228.20923668662735,2,34.64932075184936
62,45,585.9650158029892,672.2310105526617,3,319.7181011540731
62,46,525.0843016706734,74.62107902880497,4,350.7883053628022
62,47,216.15777276242403,396.05201281540104,5,72.96238710446195
62,48,558.6048446807629,196.83791812633388,6,74.68794942005702
62,49,128.50159442246846,87.30691696529291,0,155.77069395060528
62,50,1039.7001183951643,353.66286260725593,1,230.41932178555774
62,51,416.1946659856161,254.33921664726597,2,59.955737792499946
62,52,554.5830523115131,698.0936767235711,3,323.1088939654245
62,53,393.35714999507445,66.05213873422149,4,52.981045044784686
62,54,126.3751304857302,534.9232523369174,5,85.56737348229534
62,55,622.2417036228758,226.6138207423591,6,94.3564703793459
62,56,166.54412035606708,57.21904251819599,0,113.40911269772417
62,57,1137.8446752954062,237.2706223511607,1,141.07612230091408
62,58,421.06518334660046,275.91648420801357,2,317.0759151538383
62,59,509.42605602661814,552.2050654927907,3,291.33654826649604
62,60,504.06079109264465,141.45910186520786,4,12.741725976000932
62,61,141.16197394422363,489.22147830850025,5,3.4089026571939995
62,62,627.8731072523578,213.28693536655092,6,129.4790523286797
62,63,186.56529538125605,102.39425428911498,0,134.85052783939568
62,64,1118.99646737332,250.69344641490417,1,331.6072495804044
62,65,350.99465983576573,164.91206093159053,2,308.565318628804
62,66,491.5695220563556,690.6762702621957,3,135.35482259530016
62,67,485.14423282168366,68.0466892955647,4,36.738152211876766
62,68,171.55146871303822,428.70990732621516,5,309.29804419359846
62,69,577.2204153418712,281.36175378876146,6,118.63730577956959
62,70,263.74704192997837,78.96894339032102,0,292.7918527384172
62,71,1157.4839320108204,201.6749514396476,1,306.77155616453695
62,72,322.752281215646,210.56787257206008,2,32.35899511603451
62,73,472.38808991295383,626.1476466304757,3,351.49503026477464
62,74,495.74217797806136,107.5711776834488,4,58.36736174234437
62,75,115.35908362124243,376.8794679283245,5,86.92975358872863
62,76,-2645.010627002218,-0.24725543519579107,6,177.0663128395081
62,77,161.32844027198243,102.86055738594212,0,109.53714919343646
62,78,1135.1074984309957,313.8419344455992,1,148.42686556798313
62,79,416.97028258063557,225.36049968675988,2,40.38517733802614
62,80,510.1858977348494,683.8872446729187,3,263.11723377494826
62,81,434.3564690211444,50.06877269419226,4,35.40528267634865
62,82,196.0498027344764,411.3486958049232,5,58.2636455715936
62,83,610.9180994492251,267.7044377115008,6,147.53151118883696
62,84,168.99331406685403,52.54625613481785,0,180.0234464826065
62,85,1145.94855552177,390.8532895912303,1,139.17069134568885
62,86,312.83004238291403,202.1471726183878,2,26.882946826922176
62,87,537.5590420688764,622.0715240375465,3,301.66198007968404
62,88,422.9030242195015,80.69066496280533,4,240.46044773311775
62,89,213.57610942673702,468.9928885632941,5,39.102357014040464
62,90,574.7696363843496,265.3983732476685,6,114.49923373621552
62,91,61.46271601349966,115.9885260943496,0,248.4647636381065
62,92,1081.911337714431,281.07809418485937,1,242.7002329613643
62,93,288.99570716853873,239.68150136982766,2,38.43036198606338
62,94,495.1850967336941,668.5157536787549,3,14.02740947917039
62,95,437.11443512451984,90.64773414603108,4,137.37809622355346
62,96,168.37915835320848,480.98042393322305,5,100.13894241569803
62,97,588.8728978792758,206.6949009228182,6,131.25828272282217
62,98,81.0818317808222,147.11900814342386,0,189.0015654177493
62,99,1121.8131012833644,300.6170832456759,1,350.5397031252303
62,100,389.35035183579976,272.2865685631619,2,353.04778038533317
62,101,612.8613582561378,637.385008227286,3,254.39283271100703
62,102,396.6108938636558,92.21370386578957,4,341.4124262731809
62,103,115.0457698193218,439.7278534800146,5,38.69076125671128
62,104,583.6901545130391,218.37389709742052,6,92.81434751328295
62,105,198.6605202208858,60.8320143059161,0,251.72679925984784
62,106,1082.5144335681894,214.0303645207713,1,247.32929020273937
62,107,383.01199426839605,316.7430364644244,2,355.82598924599193
62,108,462.3339350650001,672.07607124501,3,331.97341732867096
62,109,389.53361644502775,78.84057238727605,4,317.88296288819356
62,110,157.2297668077471,466.7841916879428,5,66.37154257609394
62,111,569.1801823221066,149.83265713869847,6,134.2207497918818
62,112,200.64484375061394,76.05674159115516,0,147.95969940210747
62,113,1109.2447062893068,280.45816986485136,1,73.77185222282132
62,114,378.7400196172424,279.6105886949892,2,321.3908330877233
62,115,487.4145523452768,671.8786701459107,3,14.523214434597444
62,116,442.00126077709336,110.41227947489799,4,238.51353763582753
62,117,74.54394336381911,469.1697457324275,5,72.61493567189484
62,118,653.2100178131026,208.87919715746958,6,139.84240256607873
62,119,136.48599260197204,66.97865387200345,0,205.31673565542243
62,120,1123.0655470260742,287.5484733394428,1,167.30330183590655
62,121,409.7842646220532,296.4230691997777,2,314.01329448675136
62,122,523.4350274525789,657.8239132960663,3,298.5106040809204
62,123,367.7102901278116,76.21728039912557,4,267.0024648272673
62,124,168.7828863110507,518.8387028878755,5,63.35759216594142
62,125,523.8416337292801,206.7183255454705,6,89.38902178161976
62,126,103.10881894422816,77.00951703372684,0,61.21463879555891
62,127,1087.132446912225,330.69742725395315,1,238.31761370063555
62,128,355.7582082457081,239.49746956583857,2,23.85749649010025
62,129,484.7257083459084,674.131416394611,3,313.6918053461391
62,130,357.481237745414,46.84898414893817,4,356.63059024542395
62,131,130.57713225554838,409.43688838014515,5,208.70513258935964
62,132,544.8993850901942,195.07481157253721,6,109.20275771420583
62,133,184.9195481396358,76.46472840109993,0,51.648133570310236
62,134,1112.0665774273673,266.63242422393307,1,169.4315621152074
62,135,407.63744968666657,223.23660175118434,2,18.248150448466667
62,136,501.78111056345745,560.6701676212682,3,261.44813131218973
62,137,458.72706993257685,66.12388182981482,4,55.5467203589296
62,138,153.15021600580667,461.2994031730536,5,18.85270351626826
62,139,598.7440322488505,177.0548262911505,6,354.75276217473913
62,140,198.10583821126798,109.33256094410669,0,111.70224103255083
62,141,1065.9686631945726,366.789897489963,1,196.52438111407878
62,142,411.85606589712796,207.69457822380764,2,32.769471538047554
62,143,523.7912394596941,573.526985378957,3,318.60872478679335
62,144,413.6379194188609,83.70399158607307,4,207.11782411242928
62,145,148.37574037186468,412.7868112016904,5,297.86124726370883
62,146,600.329015579439,207.24694201222354,6,325.1226676745229
